Time,M1 Pos,M2 Pos,M3 Pos,Act Length
1.4768738746643066,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
1.5243496894836426,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
1.5732207298278809,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
1.6212475299835205,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
1.6693074703216553,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
1.717146873474121,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
1.768533706665039,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
1.8222582340240479,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
1.8706459999084473,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
1.918661117553711,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
1.9676635265350342,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
2.017214059829712,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
2.0722711086273193,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
2.1212615966796875,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
2.1702332496643066,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
2.2190537452697754,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
2.267915725708008,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
2.322303533554077,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
2.371631145477295,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
2.420776605606079,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
2.4699110984802246,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
2.519056558609009,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
2.5723087787628174,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
2.628708839416504,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
2.6893889904022217,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
2.737121820449829,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
2.7815170288085938,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
2.8323862552642822,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
2.8848936557769775,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
2.9368178844451904,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
2.988908052444458,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
3.043977975845337,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
3.090632200241089,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
3.134967803955078,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
3.1847188472747803,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
3.2365784645080566,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
3.294276237487793,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
3.3483829498291016,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
3.4151947498321533,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
3.4705231189727783,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
3.5724706649780273,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
3.6440837383270264,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
3.712270498275757,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
3.779043197631836,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
3.847581386566162,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
3.9125125408172607,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
3.9780542850494385,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
4.054247617721558,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
4.118251800537109,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
4.182911396026611,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
4.2589802742004395,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
4.324090003967285,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
4.388470888137817,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
4.4428391456604,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
4.493802547454834,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
4.544672250747681,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
4.597826242446899,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
4.6466851234436035,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
4.696787118911743,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
4.74643087387085,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
4.803041934967041,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
4.8531646728515625,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
4.900643587112427,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
4.947911024093628,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
4.995242595672607,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
5.044074535369873,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
5.090717315673828,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
5.135100364685059,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
5.184976577758789,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
5.23398232460022,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
5.284174203872681,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
5.3404364585876465,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
5.38780951499939,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
5.431601047515869,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
5.480105400085449,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
5.531731843948364,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
5.58235502243042,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
5.648380994796753,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
5.692734241485596,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
5.736816167831421,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
5.794039011001587,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
5.840802192687988,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
5.885014772415161,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
5.933997869491577,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
5.986333131790161,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
6.04404878616333,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
6.091193199157715,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
6.139315366744995,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
6.187462568283081,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
6.235788345336914,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
6.282513618469238,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
6.340744733810425,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
6.3856353759765625,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
6.43251633644104,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
6.48475980758667,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
6.544086456298828,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
6.591703653335571,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
6.636397838592529,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
6.685418605804443,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
6.732518672943115,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
6.780199289321899,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
6.832378387451172,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
6.8805201053619385,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
6.930471181869507,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
6.982073783874512,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
7.034771203994751,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
7.090728759765625,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
7.135539531707764,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
7.183150053024292,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
7.234880685806274,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
7.294112682342529,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
7.341243267059326,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
7.388194561004639,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
7.435944557189941,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
7.484905958175659,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
7.5440943241119385,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
7.590682506561279,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
7.638324975967407,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
7.687199115753174,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
7.7450852394104,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
7.8031792640686035,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
7.850083351135254,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
7.897393465042114,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
7.945288181304932,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
7.9910948276519775,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
8.044087886810303,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
8.0909104347229,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
8.137015581130981,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
8.182413101196289,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
8.232908010482788,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
8.294123411178589,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
8.342922925949097,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
8.388625144958496,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
8.43416953086853,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
8.484673976898193,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
8.544125080108643,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
8.593003034591675,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
8.63862657546997,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
8.684562683105469,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
8.73557186126709,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
8.783374309539795,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
8.84068775177002,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
8.88727617263794,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
8.937779903411865,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
8.984030485153198,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
9.034809112548828,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
9.090392589569092,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
9.13952112197876,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
9.185549259185791,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
9.239001750946045,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
9.285703659057617,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
9.341244220733643,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
9.390645742416382,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
9.436909437179565,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
9.483209371566772,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
9.534284353256226,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
9.590516805648804,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
9.636718511581421,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
9.688055992126465,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
9.737655401229858,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
9.784227848052979,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
9.840818405151367,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
9.888061285018921,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
9.93583345413208,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
9.984503746032715,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
10.044137716293335,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
10.093938112258911,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
10.14053988456726,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
10.186969757080078,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
10.234840631484985,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
10.283607721328735,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
10.340725421905518,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
10.387653589248657,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
10.43549132347107,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
10.487813234329224,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
10.534956216812134,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
10.59069299697876,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
10.63759469985962,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
10.684386491775513,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
10.736265420913696,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
10.784522294998169,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
10.8407564163208,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
10.887062311172485,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
10.937478065490723,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
10.987690925598145,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
11.04415488243103,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
11.0940523147583,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
11.144182920455933,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
11.194169282913208,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
11.244455814361572,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
11.294805526733398,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
11.345038414001465,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
11.395184516906738,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
11.445432901382446,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
11.495585918426514,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
11.553188562393188,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
11.60403561592102,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
11.651242733001709,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
11.699532508850098,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
11.745963335037231,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
11.794232368469238,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
11.840741634368896,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
11.88488245010376,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
11.93370270729065,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
11.985875129699707,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
12.044151067733765,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
12.091267108917236,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
12.136682510375977,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
12.188580513000488,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
12.238062858581543,0.0,8.85623130386648e-10,0.0,-7.166183939588677e-10
12.294146060943604,-0.014510189183056355,8.85623130386648e-10,-0.014510189183056355,0.00856003038247169
12.343171834945679,-0.14032965898513794,-0.01594354212284088,-0.14032965898513794,0.03977700917422772
12.394957065582275,-0.3505645990371704,-0.09807107597589493,-0.3505645990371704,0.1560497647076845
12.447602033615112,-0.6875250339508057,-0.24654985964298248,-0.6875250339508057,0.3122407895028591
12.495506286621094,-1.027143120765686,-0.39334481954574585,-1.027143120765686,0.4739945222735405
12.544185638427734,-1.386763334274292,-0.5457381010055542,-1.386763334274292,0.6420325471162796
12.592489004135132,-1.7955800294876099,-0.7249041199684143,-1.7955800294876099,0.8341271210908889
12.640615701675415,-2.1760001182556152,-0.9045350551605225,-2.1760001182556152,1.0168027628660201
12.688567876815796,-2.5280044078826904,-1.0477505922317505,-2.5280044078826904,1.1763847191333772
12.736527919769287,-2.8712728023529053,-1.2338788509368896,-2.8712728023529053,1.3527914028167725
12.78455638885498,-3.1661596298217773,-1.3526341915130615,-3.1661596298217773,1.485910056591034
12.852648258209229,-3.5066444873809814,-1.472669243812561,-3.5066444873809814,1.627589851617813
12.911944150924683,-3.7206664085388184,-1.5412627458572388,-3.7206664085388184,1.7126428623199463
12.963611125946045,-3.843989372253418,-1.607088565826416,-3.843989372253418,1.7704247870445249
13.015239953994751,-3.9160594940185547,-1.5775822401046753,-3.9160594940185547,1.771253177642822
13.072491884231567,-3.9158132076263428,-1.569544792175293,-3.9158132076263428,1.7683124692440033
13.125089168548584,-3.869266986846924,-1.6074093580245972,-3.869266986846924,1.764834295272827
13.184599876403809,-3.693814516067505,-1.679120659828186,-3.693814516067505,1.7495341618061064
13.243726015090942,-3.421013593673706,-1.639603614807129,-3.421013593673706,1.6547212336063382
13.294852495193481,-3.1282010078430176,-1.504170536994934,-3.1282010078430176,1.5133851590156555
13.346859693527222,-2.7636590003967285,-1.3214112520217896,-2.7636590003967285,1.3277835643291476
13.398725986480713,-2.3594090938568115,-1.1074573993682861,-2.3594090938568115,1.1208025158643722
13.45138669013977,-1.870910406112671,-0.9360062479972839,-1.870910406112671,0.9111755666732788
13.499493837356567,-1.4211328029632568,-0.7216070294380188,-1.4211328029632568,0.6911551946401596
13.553244590759277,-0.9493777751922607,-0.5303443670272827,-0.9493777751922607,0.4699068600535393
13.601492404937744,-0.41330546140670776,-0.2869458794593811,-0.41330546140670776,0.217935549646616
13.649653196334839,0.09099794179201126,-0.04661077633500099,0.09099794179201126,-0.025192235589027407
13.698023796081543,0.5736039876937866,0.16273990273475647,0.5736039876937866,-0.2503424689173699
13.746244668960571,1.080268144607544,0.3852798044681549,1.080268144607544,-0.4863948910832405
13.794917345046997,1.5272672176361084,0.5933547019958496,1.5272672176361084,-0.7014593653678893
13.841261386871338,1.9282532930374146,0.7762503623962402,1.9282532930374146,-0.8967342460155487
13.88697624206543,2.3448400497436523,0.9535799026489258,2.3448400497436523,-1.083080056667328
13.932984828948975,2.7042057514190674,1.1013503074645996,2.7042057514190674,-1.2449002561569213
13.987128257751465,3.07187557220459,1.2719213962554932,3.07187557220459,-1.4206573622226715
14.04421329498291,3.338812828063965,1.4122899770736694,3.338812828063965,-1.5570208904743195
14.09438705444336,3.5989317893981934,1.5277289152145386,3.5989317893981934,-1.6779751784801484
14.143754959106445,3.7506496906280518,1.6061100959777832,3.7506496906280518,-1.7542820875644685
14.192987203598022,3.856919288635254,1.6324782371520996,3.856919288635254,-1.794931458711624
14.242369413375854,3.8699405193328857,1.683316707611084,3.8699405193328857,-1.8199823603630065
14.294202089309692,3.894164562225342,1.6803992986679077,3.894164562225342,-1.8224008376598357
14.343512773513794,3.8471250534057617,1.727597951889038,3.8471250534057617,-1.8206604433059694
14.395368814468384,3.72441029548645,1.7274309396743774,3.72441029548645,-1.7722930490970612
14.44715404510498,3.524564504623413,1.6446164846420288,3.524564504623413,-1.6749917523860933
14.499010801315308,3.2363834381103516,1.4637579917907715,3.2363834381103516,-1.5190336692333222
14.553264141082764,2.8834807872772217,1.3411046266555786,2.8834807872772217,-1.3645757420063018
14.601635456085205,2.5067524909973145,1.178849220275879,2.5067524909973145,-1.1910327333211899
14.65226411819458,2.068565845489502,0.9713311791419983,2.068565845489502,-0.9765724395513534
14.700640201568604,1.644399881362915,0.7872626781463623,1.644399881362915,-0.7745384050607682
14.748897790908813,1.1598832607269287,0.5616223812103271,1.1598832607269287,-0.5424400241971016
14.803258657455444,0.6811145544052124,0.34968432784080505,0.6811145544052124,-0.3063058517873287
14.851764678955078,0.12144581973552704,0.1252875030040741,0.12144581973552704,-0.06513125155866145
14.900289535522461,-0.35061824321746826,-0.107742540538311,-0.35061824321746826,0.1712655145674944
14.948762893676758,-0.8697051405906677,-0.3257838487625122,-0.8697051405906677,0.40609344333410263
14.99703598022461,-1.312322735786438,-0.5200304388999939,-1.312322735786438,0.6152874517440796
15.053267240524292,-1.7730576992034912,-0.7220297455787659,-1.7730576992034912,0.8409885194301605
15.10166597366333,-2.252657413482666,-0.9398307204246521,-2.252657413482666,1.0565383338928223
15.149889945983887,-2.639988422393799,-1.1039109230041504,-2.639988422393799,1.2328344361782073
15.198148488998413,-2.9782285690307617,-1.2835582494735718,-2.9782285690307617,1.4058061108589173
15.246534824371338,-3.260199546813965,-1.3936455249786377,-3.260199546813965,1.529091289281845
15.294894695281982,-3.5006604194641113,-1.4822261333465576,-3.5006604194641113,1.6300114166736601
15.343189716339111,-3.6856536865234375,-1.5412147045135498,-3.6856536865234375,1.7043250761032103
15.39139723777771,-3.8122901916503906,-1.600258469581604,-3.8122901916503906,1.7629662375450135
15.439635276794434,-3.8847060203552246,-1.6151998043060303,-3.8847060203552246,1.788618698596954
15.487780094146729,-3.907608985900879,-1.629534363746643,-3.907608985900879,1.789173311948776
15.536001920700073,-3.8771018981933594,-1.6297303438186646,-3.8771018981933594,1.7836730709075928
15.592691898345947,-3.774141311645508,-1.6952804327011108,-3.774141311645508,1.7781070313453675
15.644531488418579,-3.6187753677368164,-1.6959798336029053,-3.6187753677368164,1.7370394299030305
15.69652771949768,-3.3510022163391113,-1.6359375715255737,-3.3510022163391113,1.630216674566269
15.748261451721191,-3.0118703842163086,-1.4420385360717773,-3.0118703842163086,1.4556268730163573
15.803197860717773,-2.628361463546753,-1.2599785327911377,-2.628361463546753,1.2598391044139863
15.85266923904419,-2.2159481048583984,-1.0590304136276245,-2.2159481048583984,1.0603972284793852
15.902006149291992,-1.7637708187103271,-0.8739228844642639,-1.7637708187103271,0.8523768666982651
15.951545476913452,-1.2823021411895752,-0.6705310940742493,-1.2823021411895752,0.6306438214182853
16.00141453742981,-0.7885204553604126,-0.4674551486968994,-0.7885204553604126,0.4061010504364967
16.05327296257019,-0.29888832569122314,-0.23365418612957,-0.29888832569122314,0.15797805064916612
16.1026828289032,0.25286704301834106,0.024010533466935158,0.25286704301834106,-0.097404392067343
16.152281999588013,0.7222647666931152,0.22855448722839355,0.7222647666931152,-0.3227291301488876
16.20181107521057,1.2271922826766968,0.4645109176635742,1.2271922826766968,-0.5623893169164658
16.25126576423645,1.6963621377944946,0.6652175188064575,1.6963621377944946,-0.7798322002887725
16.303284883499146,2.1423873901367188,0.8608141541481018,2.1423873901367188,-0.9905556859970093
16.35267972946167,2.5333778858184814,1.0430099964141846,2.5333778858184814,-1.1741816642284393
16.404714822769165,2.907104969024658,1.2059110403060913,2.907104969024658,-1.3483934376239777
16.456652879714966,3.2391321659088135,1.3490022420883179,3.2391321659088135,-1.5023063282966613
16.50882911682129,3.507758855819702,1.4863202571868896,3.507758855819702,-1.6345344333648684
16.56443476676941,3.6929306983947754,1.5670932531356812,3.6929306983947754,-1.7217781121730806
16.61640167236328,3.8238842487335205,1.635087490081787,3.8238842487335205,-1.7856745235919953
16.66891384124756,3.89212703704834,1.6637974977493286,3.89212703704834,-1.8165020174980162
16.73121190071106,3.891969680786133,1.7004563808441162,3.891969680786133,-1.8294907228946686
16.794240474700928,3.844453811645508,1.7012635469436646,3.844453811645508,-1.806315535068512
16.8461434841156,3.6973044872283936,1.6988221406936646,3.6973044872283936,-1.7532076749801635
16.89829707145691,3.472686290740967,1.5694507360458374,3.472686290740967,-1.6320083842277526
16.950803995132446,3.1698849201202393,1.4500271081924438,3.1698849201202393,-1.493018834590912
16.999056100845337,2.833024740219116,1.3188587427139282,2.833024740219116,-1.3432182219028472
